TRAVEL_ID,VISIT_AREA_ID,ACTIVITY_TYPE_CD,ACTIVITY_TYPE_SEQ,ACTIVITY_ETC,ACTIVITY_DTL,RSVT_YN,EXPND_SE,ADMISSION_SE
f_f005863,2308220003,5,0,,,,,
f_f005863,2308220002,5,1,,,,,
f_f005876,2308270007,1,0,,한우 육회 비빔밥;한우 짜글이찌개,N,1,
f_f005876,2308270009,1,0,,디너 뷔페,N,1,
f_f005876,2308280004,1,0,,생선구이 정식,N,1,
f_f005876,2308280001,2,0,,크로와상;시오빵;긍정빵;아이스아메리카노,N,1,
f_f005876,2308270005,3,1,,천마총 관람,Y,1,2
f_f005876,2308280003,3,1,,석굴암 본존불 관람,N,5,2
f_f005876,2308270006,4,0,,,,,
f_f005876,2308280002,4,0,,,,,
f_f005876,2308280003,4,0,,,,,
f_f005876,2308270008,5,0,,,,,
f_f005876,2308270010,5,1,,,,,
f_f005876,2308270003,7,0,,,,,
f_f005876,2308270004,7,0,,,,,
f_f005876,2308280005,7,0,,,,,
f_f005881,2308110002,1,0,,우동,N,1,
f_f005881,2308110003,1,0,,닭구이;초계국수,N,1,
f_f005881,2308110004,1,0,,핸드드립커피;패스츄리,N,1,
f_f005881,2308110008,1,0,,돼지막창구이,N,1,
f_f005881,2308120001,1,0,,추어탕,N,1,
f_f005881,2308120003,1,2,,납작만두와 떡볶이;콩나물 어묵 볶음;순대,Y,1,
f_f005881,2308110007,2,0,,신발;가구 및 가전,N,5,
f_f005881,2308120002,2,0,,빵 및 제과,N,1,
f_f005881,2308110006,4,0,,,,,
f_f005881,2308110007,4,2,,,,,
f_f005881,2308110005,5,0,,,,,
f_f005881,2308110009,5,0,,,,,
f_f005881,2308110002,5,1,,,,,
f_f005883,2309010004,1,0,,족발;쟁반국수,N,1,
f_f005883,2309010006,1,0,,아메리카노;청귤에이드;바닐라라떼;케이크,Y,1,
f_f005883,2309010008,1,0,,큐브스테이크,N,1,
f_f005883,2309020001,1,0,,아메리카노;라떼;도넛;소금빵,N,1,
f_f005883,2309020003,1,0,,낙지비빔칼국수;감자전,N,1,
f_f005883,2309010005,2,0,,탕후루,Y,1,
f_f005883,2309010005,2,2,,소품샵,Y,5,
f_f005883,2309010005,2,3,,흑백사진,Y,1,
f_f005883,2309010007,3,0,,동궁과월지 야경 관람,N,1,2
f_f005883,2309020002,3,0,,놀이기구 체험,Y,1,1
f_f005883,2309010003,4,1,,,,,
f_f005883,2309010007,4,1,,,,,
f_f005883,2309010002,5,0,,,,,
f_f005884,2308260003,1,0,,교리김밥 2줄;교리국수 1개,N,1,
f_f005884,2308260006,1,0,,아이스아메리카노;스펑크라떼,N,1,
f_f005884,2308260008,1,0,,시즈닝 파스타;쿠로라이스;푸틴;제로콜라1개,Y,1,
f_f005884,2308260013,2,0,,황남샌드 세트 2개;보냉백 2개,N,1,
f_f005884,2308260004,3,0,,성덕대왕신종 소리듣기;신라 역사 발전 유물 관람,N,5,2
f_f005884,2308260007,3,0,,분황사 모전석탑 관람,N,5,2
f_f005884,2308260010,3,1,,월정교;교촌 버스킹,N,5,2
f_f005884,2308260011,3,2,,동궁과 월지 전체 산책,Y,1,2
f_f005884,2308260005,4,0,,,,,
f_f005884,2308260007,4,1,,,,,
f_f005884,2308260011,4,1,,,,,
f_f005884,2308260010,4,2,,,,,
f_f005884,2308260002,5,0,,,,,
f_f005887,2308160002,1,0,,자택에서 출발 후 첫번째 방문지인 pei카페를 가기 전 서브웨이 춘천퇴계점에서 샌드위치2개와 쿠키2개 음료수 하나를 렌트카 내에서 취식하였습니다.,N,1;2,
f_f005887,2308160005,1,0,,째복 덮밥;째복문어 물회 각 1개씩 취식하였습니다.,N,1,
f_f005887,2308170001,1,0,,막국수 2개와 메밀전병을 취식하였습니다.,N,1,
f_f005887,2308170002,1,0,,쏠트 슈페너(아메리카노);아메리카노 각 1잔씩 섭취하였습니다.,N,1,
f_f005887,2308160002,1,3,,p.e.i 커피에서는 마카다미아 크림라떼와 카페라떼를 섭취하였습니다.,N,1,
f_f005887,2308170003,2,0,,렌터카 대여비 결제,N,1,
f_f005887,2308160002,2,1,,샌드위치(에그마요;이탈리안 비엠티);쿠키 2개;탄산음료 1잔/마카다미아 크림 라떼;카페라떼,N,5,
f_f005887,2308160006,2,2,,cu양양점에서 사이다(1+1);라이터를 구매하였습니다.,N,1,
f_f005887,2308160003,4,0,,,,,
f_f005887,2308160006,4,1,,,,,
f_f005887,2308170003,4,1,,,,,
f_f005887,2308160004,5,0,,,,,
f_f005887,2308160006,5,0,,,,,
f_f005887,2308160007,5,1,,,,,
f_f005887,2308170002,5,1,,,,,
f_f005887,2308160002,5,2,,,,,
f_f005896,2308160004,1,0,,망고요구르탱,N,1,
f_f005896,2308160009,1,0,,도다리회 1kg,N,1,
f_f005896,2308160011,1,0,,영일만 회 대게에서 구매한 회와 편의점에서 구매한 라면 및 술,N,4,
f_f005896,2308170003,1,0,,커피;에스프레소,N,1,
f_f005896,2308170004,1,0,,모리국수2인분,N,1,
f_f005896,2308170005,1,0,,딸기라떼,Y,1,
f_f005896,2308160003,2,0,,아이쇼핑 ( 횟감들;과일;건어물류 ),N,5,
f_f005896,2308160010,2,0,,라면;술;밥;물;토닉워터,N,1,
f_f005896,2308160013,2,0,,샌드위치 핫바 음료수 과자,N,1,
f_f005896,2308160008,3,0,,당시 일본인의 생활 양식과 주택구조에 대해 관람함.,N,5,2
f_f005896,2308160007,4,1,,,,,
f_f005896,2308160002,5,0,,,,,
f_f005896,2308160006,6,0,,스노쿨링 및 해수욕,N,5,
f_f005896,2308160012,6,0,,플러깅여행실천(쓰레기줍기) 및 산책,N,5,
f_f005896,2308170006,6,0,,해수욕,N,5,
f_f005896,2308160007,6,2,,드라마(동백꽃필무렵)촬영지 방문 사진촬영 및 관람,N,5,
f_f005896,2308170002,99,0,,,,,
f_f005896,2308160005,99,1,,,,,
f_f005915,2308120003,1,0,,옥수수 타르트,N,1,
f_f005915,2308120004,1,0,,매운 돈코츠 라멘;차슈 덮밥,N,1,
f_f005915,2308130002,1,0,,페퍼로니 시카고 피자;제로콜라,N,1,
f_f005915,2308120002,1,2,,알감자,N,1,
f_f005915,2308120005,2,0,,엽서,N,1,
f_f005915,2308120010,2,0,,맥주 4캔;소주 1병;과자 2봉지;컵라면 2개,N,1,
f_f005915,2308120011,2,0,,매운돈까스 김밥;매운 참치 김밥,N,1,
f_f005915,2308130001,2,0,,초옥이커피,N,1,
f_f005915,2308130005,2,0,,소세지;아이스 아메리카노,N,1,
f_f005915,2308120009,2,1,,감자크림탕수육;김치 치즈 탕수육,N,1,
f_f005915,2308120006,4,0,,,,,
f_f005915,2308120007,4,0,,,,,
f_f005915,2308130003,4,0,,,,,
f_f005915,2308130004,4,0,,,,,
f_f005915,2308120005,4,1,,,,,
f_f005915,2308120012,5,0,,,,,
f_f005915,2308120002,5,1,,,,,
f_f005915,2308120006,5,1,,,,,
f_f005915,2308120008,5,1,,,,,
f_f005915,2308130005,5,1,,,,,
f_f005925,2308120003,1,0,,페퍼로니피자;클래식피자;첫즙라거;라거온더비치,N,1,
f_f005925,2308120004,1,0,,아이스아메리카노,N,1,
f_f005925,2308120005,1,0,,오징어숙회;꽃게탕,N,1,
f_f005925,2308120007,1,0,,호가든;아구와;예거마스터,N,1,
f_f005925,2308130002,1,0,,삼겹살 항정살 트러플짜파게티,N,1,
f_f005925,2308130003,1,0,,아이스아메리카노,Y,1,
f_f005925,2308120006,4,1,,,,,
f_f005925,2308120002,4,2,,,,,
f_f005925,2308120002,5,1,,,,,
f_f005925,2308120003,5,1,,,,,
f_f005925,2308120006,5,2,,,,,
f_f005927,2308120003,1,0,,아이스아메리카노;부추크림베이글,N,1,
f_f005927,2308120007,1,0,,안심;채끝;소고기말이;공기밥;콜라,Y,1,
f_f005927,2308120008,1,0,,페퍼민트티;아이스아메리카노2잔,N,1,
f_f005927,2308130001,1,0,,참치김밥;진미채김밥;라볶이;콜라,N,1,
f_f005927,2308130002,1,0,,코코넛아몬드라떼;아이스아메리카노;밀크티치즈케이크,N,1,
f_f005927,2308120002,1,1,,빠네;세피에리조또,Y,1,
f_f005927,2308120005,2,0,,과자;크래미;맥주;소주;사이다,N,1,
f_f005927,2308120004,4,0,,,,,
f_f005927,2308120006,5,0,,,,,
f_f005927,2308120009,5,1,,,,,
f_f005939,2308240002,1,0,,고기 밥 비빔면 된장찌게 술,Y,4,
f_f005939,2308250001,1,0,,막국수 곱배기;녹두부침,N,1,
f_f005939,2308250005,1,0,,자바칩스무디 딸기요거트스무디,N,1,
f_f005939,2308250008,1,0,,닭갈비 술 콜라 볶음밥,N,1,
f_f005939,2308250002,3,1,,동물(토끼;소;양)들 먹이 주기,N,1,2
f_f005939,2308250006,4,0,,,,,
f_f005939,2308250004,4,1,,,,,
f_f005939,2308240002,5,1,,,,,
f_f005939,2308250003,6,0,,주유하였음,N,1,
f_f005941,2308080008,1,0,,설렁탕;갈비탕,N,1,
f_f005941,2308080006,1,1,,과자;빵;삼겹살;버섯,N,4,
f_f005941,2308080005,3,1,,투호놀이 및 구경,N,5,2
f_f005941,2308080003,4,0,,,,,
f_f005941,2308080004,4,0,,,,,
f_f005941,2308080005,4,0,,,,,
f_f005941,2308080007,4,0,,,,,
f_f005941,2308080007,5,1,,,,,
f_f005941,2308080006,5,3,,,,,
f_f005941,2308080006,5,4,,,,,
f_f005943,2309010002,1,0,,설렁탕;뚝배기불고기,N,1,
f_f005943,2309010004,1,0,,물막국수 1개;물막국수 곱빼기 1개,N,1,
f_f005943,2309010012,1,0,,바베큐 (숯;그릴 2만원 현금 지불),Y,1,
f_f005943,2309020001,1,0,,원조 짬뽕 순두부 2개,Y,1,
f_f005943,2309020006,1,0,,물막국수;비빔막국수;수육 및 만두가 나오는 2인 세트,Y,1,
f_f005943,2309010010,1,3,,아이스 아메리카노;마운틴 세이지 티,N,1,
f_f005943,2309010006,2,0,,강릉샌드(이전 30분 미만 체류지에서 구매);술;고기;물;야채;찌개,N,1,
f_f005943,2309010007,2,0,,비치타월;세면도구;슬리퍼,N,1,
f_f005943,2309010011,2,0,,모듬회;소세지,N,1,
f_f005943,2309020004,2,2,,강릉 특산품 송고버섯 2박스 구매,N,1,
f_f005943,2309020003,3,0,,아르떼뮤지엄 내에서 미디어 아트 관람 및 사진 촬영,Y,5,2
f_f005943,2309020004,3,0,,오죽헌 내부 및 시립박물관 관람,N,1,2
f_f005943,2309010013,4,0,,,,,
f_f005943,2309010015,4,0,,,,,
f_f005943,2309020002,4,0,,,,,
f_f005943,2309010009,4,1,,,,,
f_f005943,2309010010,4,1,,,,,
f_f005943,2309010014,5,0,,,,,
f_f005943,2309020007,5,0,,,,,
f_f005943,2309020008,5,0,,,,,
f_f005943,2309010008,5,1,,,,,
f_f005943,2309010012,5,1,,,,,
f_f005943,2309010013,5,1,,,,,
f_f005943,2309020002,5,1,,,,,
f_f005943,2309020004,5,1,,,,,
f_f005943,2309020005,5,1,,,,,
f_f005943,2309010009,5,2,,,,,
f_f005943,2309010010,5,2,,,,,
f_f005943,2309010003,6,1,,기차 탑승,Y,5,
f_f005943,2309010005,6,1,,택시 탑승,N,1,
f_f005943,2309010008,6,2,,펜션 예약,Y,5,
f_f005943,2309020007,6,2,,기차 탑승,Y,5,
f_f005943,2309010003,7,0,,,,,
f_f005943,2309010005,7,0,,,,,
f_f005943,2309010002,7,1,,,,,
f_f005943,2309020008,7,1,,,,,
f_f005946,2308150002,1,0,,은복국4개;돈까스1개,Y,1,
f_f005946,2308150009,1,0,,치킨;회;양장피;맥주;소주,Y,2,
f_f005946,2308150010,1,0,,실타래빙수1;아메리카노2,Y,1,
f_f005946,2308160003,1,0,,아메리카노2;뽀로로주스1;초코릿퍼지케이크,N,1,
f_f005946,2308160005,1,0,,돼지불고기정식2;보쌈정식2;소주1,N,1,
f_f005946,2308160004,2,0,,클로크렌;프루타식품용기;베스티스 클리너;뢰스타그바르;분무기;,N,1,
f_f005946,2308160001,4,0,,,,,
f_f005946,2308160002,4,0,,,,,
f_f005946,2308150009,4,1,,,,,
f_f005946,2308150009,6,2,,사우나,N,1,
f_f005947,2308220003,1,0,,불닭볶음면 갈비만두,N,1,
f_f005947,2308220004,1,0,,크리스피크림도넛,N,1,
f_f005947,2308220007,1,0,,짬뽕 순두부,N,2,
f_f005947,2308220011,1,0,,식혜와 아이스크림 호떡,N,1,
f_f005947,2308220012,1,0,,나쵸,N,1,
f_f005947,2308230004,1,0,,생갈비 양념갈비 냉면 된장찌개 밥,N,1,
f_f005947,2308230011,1,0,,라면 우동 해장국,N,1,
f_f005947,2308220005,1,1,,순두부 젤라또,N,1,
f_f005947,2308220011,1,1,,오징어순대 이바이순대,N,1,
f_f005947,2308230001,1,1,,치킨,N,1,
f_f005947,2308230007,1,1,,빵 연탄빵 커피 스무디,N,1,
f_f005947,2308230010,1,1,,라떼;복숭아아이티;자몽에이드(입장료에 포함),N,4,
f_f005947,2308220011,1,2,,달떡볶이,N,1,
f_f005947,2308230002,2,0,,과자 음료수 종이컵,N,1,
f_f005947,2308230005,2,0,,강릉샌드,N,1,
f_f005947,2308220010,3,0,,복합 어트랙션 놀이기구 체험 바운서 클라이밍 미끄럼틀 미로 등,Y,1,1
f_f005947,2308230010,3,0,,고양이와의 교감,N,1,2
f_f005947,2308220003,3,1,,pc방 수강신청,N,5,2
f_f005947,2308220012,3,1,,수영장,N,1,1
f_f005947,2308230008,3,1,,바위 다리 건리기,N,5,1
f_f005947,2308220008,4,0,,,,,
f_f005947,2308220006,5,0,,,,,
f_f005947,2308220013,5,0,,,,,
f_f005947,2308230003,5,0,,,,,
f_f005947,2308230013,5,1,,,,,
f_f005947,2308220009,5,2,,,,,
f_f005947,2308220012,5,2,,,,,
f_f005947,2308230007,5,2,,,,,
f_f005947,2308220002,5,3,,,,,
f_f005947,2308230009,6,0,,주유,N,1,
f_f005947,2308230011,6,1,,주유,N,1,
f_f005947,2308220004,6,2,,하이패스충전,N,1,
f_f005947,2308220004,6,3,,주유,N,1,
f_f005947,2308220002,6,4,,주유,N,1,
f_f005947,2308230006,7,0,,,,,
f_f005947,2308220009,7,1,,,,,
f_f005948,2308180005,1,0,,부대찌개 등등,N,4,
f_f005948,2308190004,1,0,,비빔짬뽕;볶음밥;짜장면,N,1,
f_f005948,2308190005,1,0,,아이스아메리카노,N,1,
f_f005948,2308180003,2,0,,부대찌개;포도,N,1,
f_f005948,2308180004,2,0,,콜라;떡볶이;커피;바지,N,1,
f_f005948,2308190003,3,1,,온천욕,N,1,2
f_f005948,2308180005,3,3,,금원산자연휴양림 입장,N,1,2
f_f005948,2308190001,4,0,,,,,
f_f005948,2308190002,4,0,,,,,
f_f005948,2308180002,5,0,,,,,
f_f005948,2308190003,5,0,,,,,
f_f005948,2308180005,5,1,,,,,
f_f005948,2308190002,5,1,,,,,
f_f005950,2308160003,1,0,,쌀국수;쯔란갈비;계란볶음밥;콜라,N,1,
f_f005950,2308160004,1,0,,복숭아파르페;수박주스,N,1,
f_f005950,2308170001,1,0,,비빔만두;우동,N,1,
f_f005950,2308170002,1,0,,떡볶이 납작만두세트,N,1,
f_f005950,2308170004,1,0,,샤브샤브,N,1,
f_f005950,2308160005,2,0,,피어싱;헤어핀,N,1,
f_f005950,2308170005,2,0,,향수 구경,N,5,
f_f005950,2308160007,2,1,,파인애플;고량주;샤인머스캣;라면 등,N,1,
f_f005950,2308160007,2,2,,물;얼음컵,N,1,
f_f005950,2308160007,2,3,,스시,Y,1,
f_f005950,2308160008,3,0,,영화 관람,Y,1,2
f_f005950,2308170003,3,0,,놀이기구 탑승,Y,1,1
f_f005950,2308160006,4,0,,,,,
f_f005950,2308160007,5,0,,,,,
f_f005950,2308160009,5,0,,,,,
f_f005956,2308150002,2,0,,1. 진라면(매운맛) 5입 2. 종이냉음료컵 1줄(50입) 3. 맥스부탄 1줄(4입) 4. 깻잎 2입 5. 깐대파 6. 청양고추 7. 청상추 8. 순찬쌈장 200g 9. 참한방삼계탕 120g 10. 깐마늘 100g 11. 자연실록통닭 12호 12.비락식혜 1.5L 13.백산수 2L 6개묶음,N,5,
f_f005956,2308150003,2,0,,아메리카노 5잔,N,1,
f_f005956,2308150004,5,1,,,,,
f_f005956,2308150004,6,0,,물놀이,Y,5,
f_f005976,2308170006,1,0,,벌집아이스크림;속초술빵;모둠튀김과 오징어순대;떡볶이,N,1,
f_f005976,2308180001,1,0,,함흥냉면;손찐만두,N,1,
f_f005976,2308180002,1,0,,선셋애플티;아이스아메리카노,N,1,
f_f005976,2308170002,2,0,,물;물티슈,N,1,
f_f005976,2308170008,2,0,,카스라이트;매화수,N,1,
f_f005976,2308170007,2,2,,모둠회 포장,Y,1,
f_f005976,2308170004,3,0,,해수욕;스노쿨링,N,1,1
f_f005976,2308180003,4,0,,,,,
f_f005976,2308170005,5,0,,,,,
f_f005976,2308170009,5,1,,,,,
f_f005976,2308170003,6,0,,호텔 체크인,Y,5,
f_f005983,2308130003,1,0,,비빔밥;수제비;감자전,N,1,
f_f005983,2308130006,1,0,,삼겹살 소세지 라면 과일,Y,4,
f_f005983,2308140001,1,0,,라떼 매실차 레이그 슈페너 치즈케이크,N,1,
f_f005983,2308140002,1,0,,쟁반짜장 탕수육 짬뽕,N,1,
f_f005983,2308130002,2,0,,삼겹살 구매,N,1,
f_f005983,2308130006,4,4,,,,,
f_f005983,2308130004,5,1,,,,,
f_f005983,2308140001,5,1,,,,,
f_f005983,2308130004,6,3,,수영,N,5,
f_f005983,2308140002,7,2,,,,,
f_f006029,2308160004,1,0,,차슈동,N,1,
f_f006029,2308160006,1,0,,더리틀머메이드(레몬에이드);밀크티푸딩,N,1,
f_f006029,2308160005,3,0,,옛날 자동차들을 실물로 보고 탑승 가능한차는 탑승도 해보았습니다.,Y,5,1
f_f006029,2308160003,6,1,,버스 타고 경주로 출발하기,N,1,
f_f006029,2308160007,6,1,,버스 탑승대기,N,1,
f_f006037,2308230005,1,0,,육회물회,N,1,
f_f006037,2308230009,1,0,,컴포즈 아이스아메리카노,N,2,
f_f006037,2308230013,1,0,,두낫슈페너,N,1,
f_f006037,2308230017,1,0,,레몬사와;별빛청하;모둠꼬치 5종,N,1,
f_f006037,2308240001,1,0,,돼지갈비 1인분;공깃밥,N,1,
f_f006037,2308240004,1,0,,황남옥수수,N,1,
f_f006037,2308240007,1,0,,오미자차;화과자 보늬밤,N,1,
f_f006037,2308240009,1,1,,십원빵,N,2,
f_f006037,2308230013,1,3,,우유크림소금빵,N,1,
f_f006037,2308230008,1,4,,대릉묘찌 초코묘찌,N,1,
f_f006037,2308230009,1,4,,십원빵,N,2,
f_f006037,2308230011,2,0,,올리브영 마스크팩,N,1,
f_f006037,2308230012,2,0,,디스모먼트 첨성대 스티커,N,1,
f_f006037,2308240005,2,0,,빽다방 아이스아메리카노 쿠폰으로 구입,N,5,
f_f006037,2308230008,2,1,,차 티백(삼릉산책);다이어리 스티커,N,1,
f_f006037,2308240007,2,1,,다이소에서 볼펜 구매,N,1,
f_f006037,2308230011,2,2,,다이소 속눈썹;3단 우산;휴족시간,N,1,
f_f006037,2308230012,2,2,,제로스페이스 노트;연필,N,1,
f_f006037,2308230008,2,3,,제로스페이스 다이어리 스티커,N,1,
f_f006037,2308230010,3,0,,박물관 내 유적들과 설명 관람,N,5,2
f_f006037,2308240002,3,0,,불국사 내 연못;다보탑;석가탑;불상 등 관람,N,5,2
f_f006037,2308240003,3,0,,실바니안 및 테디베어를 다양한 테마로 전시한 것을 관람,Y,1,2
f_f006037,2308230007,3,1,,대릉원 관람,Y,5,2
f_f006037,2308230014,3,1,,동궁과 월지 입장 및 관람,N,1,2
f_f006037,2308230009,3,2,,첨성대 관람;석빙고 관람,N,5,2
f_f006037,2308230016,3,2,,첨성대 야경 관람,N,5,2
f_f006037,2308230007,4,0,,,,,
f_f006037,2308230014,4,0,,,,,
f_f006037,2308230015,4,0,,,,,
f_f006037,2308230016,4,0,,,,,
f_f006037,2308240008,4,0,,,,,
f_f006037,2308240009,4,0,,,,,
f_f006037,2308230004,4,1,,,,,
f_f006037,2308230010,4,1,,,,,
f_f006037,2308230012,4,1,,,,,
f_f006037,2308240002,4,1,,,,,
f_f006037,2308240003,4,1,,,,,
f_f006037,2308240004,4,1,,,,,
f_f006037,2308240005,4,1,,,,,
f_f006037,2308230008,4,2,,,,,
f_f006037,2308230009,4,3,,,,,
f_f006037,2308230006,5,0,,,,,
f_f006037,2308230018,5,0,,,,,
f_f006037,2308230011,5,1,,,,,
f_f006037,2308230013,5,1,,,,,
f_f006037,2308230017,5,1,,,,,
f_f006037,2308240007,5,2,,,,,
f_f006037,2308240006,6,0,,보관한 짐을 찾으러 갔습니다,N,5,
f_f006037,2308230013,6,2,,일기 작성,N,5,
f_f006037,2308240007,6,3,,일기 작성,N,5,
f_f006037,2308230002,7,0,,,,,
f_f006037,2308230003,7,0,,,,,
f_f006037,2308240010,7,0,,,,,
f_f006037,2308240009,7,2,,,,,
f_f006041,2308230002,1,0,,횡성한우국밥.강원나물밥,N,1,
f_f006041,2308240003,1,0,,순두부짬뽕2개.콜라.두부반모,N,1,
f_f006041,2308230008,1,2,,마트에서 사 온 고기(숙소에서 자이글 대여),Y,1,
f_f006041,2308230006,2,0,,저녁식사 할 재료들,N,1,
f_f006041,2308230007,2,0,,오징어회2만원.전복회1만원,N,1,
f_f006041,2308240002,2,0,,지인들선물(현미과자.커피콩빵),N,1,
f_f006041,2308230003,3,0,,서핑체험,Y,1,1
f_f006041,2308230004,3,0,,서핑을 교육받고 직접 진행하였음,Y,5,1
f_f006041,2308240001,4,0,,,,,
f_f006041,2308230008,5,0,,,,,
f_f006041,2308230012,5,0,,,,,
f_f006041,2308230005,5,1,,,,,
f_f006041,2308230008,6,1,,스파,Y,5,
f_f006047,2308120002,1,0,,소떡소떡;밤빵;황금돼지빵;허브통살닭꼬치;매직핫도그,N,1,
f_f006047,2308130003,1,0,,타타리물국수;타타리비빔국수;메일수제묵사발;수육;취나물김치전병,Y,1,
f_f006047,2308130004,1,0,,메밀커피;메밀젤라또;메일라떼,Y,1,
f_f006047,2308120005,1,2,,치킨;곱창볶음;곱창전골,N,2,
f_f006047,2308120005,1,3,,과자 음료수 아이스크림,N,2,
f_f006047,2308130001,2,0,,빵,N,1,
f_f006047,2308130006,2,0,,막걸리,N,1,
f_f006047,2308130004,2,1,,메밀막걸리,N,1,
f_f006047,2308130005,2,1,,닭강정,N,1,
f_f006047,2308120004,3,0,,물놀이;놀이기구 이용,Y,1,2
f_f006047,2308130002,3,0,,루지,N,1,1
f_f006047,2308130006,3,1,,막걸리 시음;국순당의 술 생산과정 관람,N,5,2
f_f006047,2308130005,4,0,,,,,
f_f006047,2308130003,4,1,,,,,
f_f006047,2308120003,4,2,,,,,
f_f006047,2308120003,5,0,,,,,
f_f006047,2308120005,5,0,,,,,
f_f006047,2308120002,5,1,,,,,
f_f006054,2308130003,1,0,,오션라떼;바닐라라떼;파이,N,1,
f_f006054,2308130005,1,0,,육회 비빔밥;육회 비빔면,N,1,
f_f006054,2308140002,1,0,,동궁과 월지 국수;차돌박이 삼합,N,1,
f_f006054,2308140003,1,0,,솔티드 크림라떼;솔티트 스트로베리 에이드,N,1,
f_f006054,2308140004,2,0,,악세사리;소품(아이쇼핑),N,1,
f_f006054,2308130004,4,0,,,,,
f_f006054,2308130006,4,0,,,,,
f_f006054,2308140001,4,0,,,,,
f_f006054,2308130007,5,0,,,,,
f_f006054,2308130002,7,0,,,,,
f_f006060,2308140002,1,0,,참치 오마카세(참치사시미;참치초밥;막국수;감자전),Y,1,
f_f006060,2308150001,1,1,,초당두부(두부+보쌈);순두부백반;공기밥,N,1,
f_f006060,2308150002,1,1,,회오리감자,N,1,
f_f006060,2308140005,1,2,,소고기와 김치찌개;밥;멜론,Y,2,
f_f006060,2308140003,2,2,,고기;쥬스;과일;쌈장;버섯;양파채;두부;곰탕;봉투;묵은지,N,1,
f_f006060,2308140004,3,0,,은반지 만들기,Y,1,1
f_f006060,2308150002,3,2,,마운틴코스타,N,1,1
f_f006060,2308150002,3,4,,루지,Y,1,1
f_f006060,2308150002,3,5,,케이블카와 스카이워크,Y,1,2
f_f006060,2308150003,4,1,,,,,
f_f006060,2308150003,5,2,,,,,
f_f006060,2308140005,5,3,,,,,
f_f006065,2308080003,1,0,,오징어물회2 가자미물회1,N,1,
f_f006065,2308080006,1,0,,가오리찜 중,N,1,
f_f006065,2308080007,1,0,,아메리카노1 플랫화이트1 아인슈페너1,N,1,
f_f006065,2308080004,1,1,,아메리카노2 카페라떼1 얼그레이케이크1,N,1,
f_f006065,2308080005,4,0,,,,,
f_f006070,2308130003,2,0,,캠핑의자;테이블,N,1,
